iter	h_0	h_1	h_2	h_3	h_4	h_5	h_6	h_7	h_8	h_9	h_10	h_11	h_12	h_13	h_14	h_15	h_16	h_17	h_18	h_19	h_20	h_21	h_22	h_23	h_24	h_25	h_26	h_27	h_28	h_29	h_30	h_31	h_32	h_33	h_34	h_35	h_36	h_37	h_38	h_39	h_40	h_41	h_42	h_43	h_44	h_45	h_46	h_47	h_48	h_49	h_50	h_51	h_52	h_53	h_54	h_55	h_56	h_57	h_58	h_59	h_60	h_61	h_62	h_63	h_64	h_65	h_66	h_67	h_68	h_69	h_70
1413	0.00646655	0.0177266	0.0265099	0.0424186	0.0566927	0.0682904	0.0747413	0.0809029	0.0811633	0.0846872	0.0899826	0.0945047	0.0961452	0.0946547	0.0988633	0.100988	0.108806	0.124127	0.129829	0.143432	0.153246	0.147783	0.142677	0.132623	0.117365	0.105071	0.0843021	0.0719437	0.0622002	0.0492256	0.0365237	0.0317805	0.0231144	0.0183528	0.0145587	0.0133361	0.00698852	0.00201854	0.00115232	0.0007874	0.000405229	0.000246701	0.000211408	0.000211408	7.2668e-05	7.2668e-05	7.2668e-05	7.2668e-05	1.01049e-05	1.01049e-05	1.01049e-05	1.01049e-05	1.01049e-05	1.01049e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1414	0.00644491	0.0177315	0.0265306	0.0424001	0.0567513	0.0682194	0.0748205	0.0809757	0.0812135	0.084769	0.0900153	0.0945395	0.0961818	0.0946935	0.0989042	0.101033	0.108857	0.124207	0.129917	0.143538	0.153362	0.147922	0.142821	0.132779	0.117556	0.105299	0.0845444	0.0722527	0.0624978	0.0495542	0.0368304	0.0320948	0.0234076	0.0186042	0.0147674	0.0134897	0.00712447	0.00211041	0.0012323	0.000841804	0.000433426	0.000263858	0.000226125	0.000226125	7.77341e-05	7.77341e-05	7.77341e-05	7.77341e-05	1.08154e-05	1.08154e-05	1.08154e-05	1.08154e-05	1.08154e-05	1.08154e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1415	0.00643749	0.0177229	0.0265785	0.0423116	0.0567674	0.0683289	0.0748796	0.0809488	0.0811877	0.0849206	0.0900513	0.0945776	0.0961815	0.0947427	0.0989556	0.101088	0.108919	0.124288	0.130006	0.143644	0.153477	0.148061	0.142966	0.132935	0.117745	0.105523	0.0847827	0.0725554	0.062789	0.049873	0.0371278	0.0323991	0.0236913	0.0188475	0.0149685	0.0136372	0.00725481	0.00219987	0.00131015	0.00089456	0.000460937	0.000280613	0.000240519	0.000240519	8.26991e-05	8.26991e-05	8.26991e-05	8.26991e-05	1.15157e-05	1.15157e-05	1.15157e-05	1.15157e-05	1.15157e-05	1.15157e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1416	0.0064275	0.0177452	0.0265923	0.0422488	0.0567989	0.0684173	0.0748596	0.0810787	0.0811426	0.0849401	0.090072	0.0946002	0.0963477	0.0947434	0.0989584	0.101094	0.108932	0.124525	0.130096	0.143751	0.153593	0.148201	0.143111	0.133093	0.117936	0.10575	0.0850243	0.0728628	0.0630849	0.0501994	0.0374324	0.032711	0.0239823	0.019097	0.0151755	0.0137896	0.00738967	0.00229097	0.00138946	0.000948484	0.000488927	0.000297631	0.000255117	0.000255117	8.77274e-05	8.77274e-05	8.77274e-05	8.77274e-05	1.22225e-05	1.22225e-05	1.22225e-05	1.22225e-05	1.22225e-05	1.22225e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1417	0.00642564	0.0177568	0.0265496	0.0423193	0.0568304	0.0684774	0.0748886	0.081065	0.0810135	0.0851059	0.0901477	0.094678	0.0963885	0.0947832	0.0990004	0.10114	0.108984	0.124606	0.130186	0.143691	0.15371	0.148342	0.143257	0.13325	0.118126	0.106142	0.0852645	0.0731678	0.0633778	0.0505235	0.0377352	0.0330201	0.0242708	0.0193443	0.0153803	0.0139406	0.00752359	0.00238056	0.00146718	0.0010009	0.000516479	0.00031453	0.000269698	0.000269698	9.26578e-05	9.26578e-05	9.26578e-05	9.26578e-05	1.2933e-05	1.2933e-05	1.2933e-05	1.2933e-05	1.2933e-05	1.2933e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1418	0.0064169	0.0177683	0.0265557	0.0423449	0.0568595	0.0684583	0.0748743	0.0811975	0.0810781	0.085142	0.0901848	0.0947171	0.0964296	0.0948232	0.0987785	0.101252	0.109103	0.124755	0.130342	0.143799	0.153828	0.148483	0.143403	0.133405	0.118313	0.106361	0.0854968	0.0734606	0.0636576	0.0508306	0.0380223	0.0333111	0.0245428	0.019577	0.0155715	0.0140813	0.00764819	0.00246491	0.00153984	0.00104873	0.000542429	0.000330768	0.000283903	0.000283903	9.73811e-05	9.73811e-05	9.73811e-05	9.73811e-05	1.36358e-05	1.36358e-05	1.36358e-05	1.36358e-05	1.36358e-05	1.36358e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1419	0.00640728	0.0177774	0.0265433	0.042293	0.0569456	0.0684942	0.0749671	0.08123	0.0811115	0.0851386	0.0901826	0.0947169	0.0965903	0.0948636	0.098821	0.101299	0.109156	0.124837	0.130432	0.143907	0.153945	0.148264	0.143569	0.133305	0.118187	0.105826	0.0849055	0.0724766	0.0624876	0.0491806	0.0365652	0.0315437	0.0228864	0.0179912	0.014051	0.0128566	0.00652053	0.00184359	0.000907168	0.000454492	0.000297676	0.000286191	0.000297233	0.000297233	0.000101504	0.000101504	0.000101504	0.000101504	1.43259e-05	1.43259e-05	1.43259e-05	1.43259e-05	1.43259e-05	1.43259e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1420	0.00640391	0.0177868	0.0265457	0.0423114	0.057012	0.0685249	0.0749967	0.0812627	0.0811452	0.0851753	0.0902203	0.0947566	0.096632	0.0949042	0.0988638	0.101346	0.10921	0.12492	0.130522	0.144014	0.154063	0.148404	0.143646	0.133333	0.118139	0.105617	0.0847059	0.0721597	0.0620223	0.0488238	0.0361977	0.0310322	0.0224701	0.0177079	0.0137331	0.0126594	0.00644312	0.00167176	0.000724596	0.000251376	0.000223695	0.000212218	0.000223928	0.000223928	1.95307e-05	1.95307e-05	1.95307e-05	1.95307e-05	1.49912e-05	1.49912e-05	1.49912e-05	1.49912e-05	1.49912e-05	1.49912e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1421	0.00639467	0.0177997	0.0265339	0.0422517	0.0570746	0.068559	0.0750503	0.0811931	0.0811432	0.0852123	0.090325	0.0947967	0.0966738	0.094945	0.0989067	0.101393	0.109264	0.125002	0.130366	0.144168	0.154227	0.148589	0.14383	0.133512	0.118289	0.105764	0.0848588	0.072335	0.0621726	0.0489605	0.036324	0.0311456	0.0225766	0.0177945	0.0137892	0.0126933	0.00647429	0.0017062	0.000750122	0.000258488	0.000230789	0.000219298	0.000231597	0.000231597	2.01165e-05	2.01165e-05	2.01165e-05	2.01165e-05	1.5583e-05	1.5583e-05	1.5583e-05	1.5583e-05	1.5583e-05	1.5583e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1422	0.006395	0.0178258	0.0265247	0.0422256	0.0571678	0.068619	0.0749733	0.0812801	0.081217	0.0852352	0.0903261	0.0948466	0.0967042	0.0949743	0.0989307	0.101461	0.109318	0.125004	0.130265	0.144047	0.154116	0.148353	0.143574	0.133176	0.11748	0.104429	0.0832379	0.069468	0.0593351	0.0439041	0.0313354	0.0265061	0.017959	0.0137545	0.0103844	0.00989756	0.00372099	0.00111153	0.000401963	5.7156e-05	2.94168e-05	1.79125e-05	1.53553e-05	1.53553e-05	5.27159e-06	5.27159e-06	5.27159e-06	5.27159e-06	7.30672e-07	7.30672e-07	7.30672e-07	7.30672e-07	7.30672e-07	7.30672e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1423	0.00638617	0.017832	0.0265436	0.0421919	0.0571928	0.0686083	0.0750806	0.0813251	0.081222	0.0852698	0.0903782	0.0949007	0.0967595	0.0950076	0.0989084	0.101408	0.109272	0.124872	0.130465	0.143972	0.154051	0.148183	0.143328	0.132939	0.11716	0.104107	0.0826833	0.0688972	0.0589543	0.04354	0.0309968	0.0259224	0.0173676	0.0133047	0.0100602	0.00957324	0.00340534	0.000793437	8.3805e-05	5.72022e-05	2.94247e-05	1.79073e-05	1.53458e-05	1.53458e-05	5.27817e-06	5.27817e-06	5.27817e-06	5.27817e-06	7.29957e-07	7.29957e-07	7.29957e-07	7.29957e-07	7.29957e-07	7.29957e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1424	0.00637688	0.0178426	0.026522	0.0422009	0.0572043	0.0686764	0.0751576	0.0813811	0.0812541	0.0853048	0.0904141	0.0948995	0.0966846	0.0950286	0.0990888	0.101473	0.109266	0.124867	0.130463	0.143878	0.153966	0.147631	0.142371	0.131969	0.116134	0.103075	0.0816356	0.0687753	0.0579014	0.0424195	0.0298735	0.0248439	0.0163099	0.0123186	0.00907688	0.00858977	0.00333843	0.000793616	8.38789e-05	5.72818e-05	2.94672e-05	1.79373e-05	1.53736e-05	1.53736e-05	5.286e-06	5.286e-06	5.286e-06	5.286e-06	7.30943e-07	7.30943e-07	7.30943e-07	7.30943e-07	7.30943e-07	7.30943e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1425	0.00636491	0.0178507	0.0265754	0.0421673	0.0572187	0.068749	0.0752094	0.0814154	0.0812894	0.0853431	0.0904534	0.0949407	0.096727	0.0950699	0.0991326	0.10152	0.109263	0.12481	0.130408	0.143778	0.153796	0.147419	0.141361	0.13098	0.11507	0.102052	0.0806694	0.06788	0.0570121	0.0423433	0.0298058	0.0248392	0.0162985	0.0123136	0.00908076	0.00859348	0.00333932	0.000793853	8.40121e-05	5.73583e-05	2.95084e-05	1.79664e-05	1.54004e-05	1.54004e-05	5.29367e-06	5.29367e-06	5.29367e-06	5.29367e-06	7.31894e-07	7.31894e-07	7.31894e-07	7.31894e-07	7.31894e-07	7.31894e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1426	0.00633952	0.0178921	0.0265512	0.0421963	0.0572541	0.0686251	0.075211	0.0815865	0.0814037	0.0853693	0.0904806	0.0949699	0.096807	0.0951115	0.0991317	0.1015	0.109248	0.124792	0.13062	0.143311	0.153249	0.146878	0.140607	0.129156	0.113163	0.0998214	0.0784242	0.0656186	0.0548982	0.0402916	0.0288122	0.0239167	0.0153943	0.0123149	0.00908474	0.0085973	0.00334021	0.000794086	8.41417e-05	5.74326e-05	2.95484e-05	1.79948e-05	1.54267e-05	1.54267e-05	5.30096e-06	5.30096e-06	5.30096e-06	5.30096e-06	7.32828e-07	7.32828e-07	7.32828e-07	7.32828e-07	7.32828e-07	7.32828e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1427	0.00633775	0.0179116	0.0265633	0.0422122	0.0572919	0.0685898	0.0752173	0.0816707	0.0813327	0.0852438	0.090356	0.0950117	0.0968286	0.095132	0.0991549	0.101526	0.109385	0.124859	0.130691	0.14339	0.153333	0.146968	0.140684	0.129162	0.113159	0.0998113	0.0784032	0.0655828	0.0548575	0.0402439	0.0288239	0.0239268	0.0153988	0.0123179	0.00908848	0.00860088	0.00334107	0.000794312	8.42652e-05	5.75036e-05	2.95867e-05	1.80218e-05	1.54516e-05	1.54516e-05	5.30811e-06	5.30811e-06	5.30811e-06	5.30811e-06	7.33711e-07	7.33711e-07	7.33711e-07	7.33711e-07	7.33711e-07	7.33711e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1428	0.00634263	0.017919	0.0264204	0.0423061	0.0573995	0.068661	0.0752122	0.0816689	0.0813464	0.0852829	0.0903964	0.0950542	0.0968722	0.0951744	0.0992	0.101574	0.109404	0.124894	0.130697	0.143405	0.153352	0.146963	0.140518	0.128991	0.113009	0.0996151	0.0781991	0.0655511	0.0548048	0.0401859	0.0287585	0.0238598	0.0153263	0.0122827	0.00905289	0.00856514	0.00334192	0.000794532	8.43849e-05	5.75726e-05	2.96238e-05	1.80482e-05	1.54761e-05	1.54761e-05	5.31488e-06	5.31488e-06	5.31488e-06	5.31488e-06	7.34584e-07	7.34584e-07	7.34584e-07	7.34584e-07	7.34584e-07	7.34584e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1429	0.00634025	0.0179157	0.0264322	0.0423706	0.0573695	0.0686839	0.0752509	0.081722	0.0813659	0.0853052	0.090437	0.0950968	0.0968594	0.0951604	0.0991888	0.101565	0.109242	0.124312	0.130118	0.142833	0.152744	0.146795	0.1402	0.128668	0.112677	0.0992344	0.0778148	0.0651937	0.0544419	0.0401641	0.028729	0.0238287	0.0153332	0.0122861	0.00905532	0.00856741	0.00334274	0.000794747	8.44994e-05	5.76381e-05	2.96592e-05	1.80731e-05	1.5499e-05	1.5499e-05	5.32148e-06	5.32148e-06	5.32148e-06	5.32148e-06	7.35403e-07	7.35403e-07	7.35403e-07	7.35403e-07	7.35403e-07	7.35403e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1430	0.00633812	0.0179293	0.0264176	0.0424285	0.0573555	0.0686578	0.0752104	0.0817464	0.0813418	0.0853444	0.0904542	0.0951161	0.0968799	0.0952558	0.099216	0.101594	0.109259	0.124431	0.130164	0.142888	0.151977	0.146421	0.139822	0.12829	0.112286	0.098837	0.0779118	0.0652287	0.0544712	0.0401848	0.0287417	0.0238398	0.0153401	0.0122894	0.00905771	0.00856966	0.00334355	0.000794957	8.46101e-05	5.7702e-05	2.96936e-05	1.80975e-05	1.55216e-05	1.55216e-05	5.32777e-06	5.32777e-06	5.32777e-06	5.32777e-06	7.36211e-07	7.36211e-07	7.36211e-07	7.36211e-07	7.36211e-07	7.36211e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1431	0.00632704	0.0179421	0.0264586	0.0423516	0.0574163	0.0686896	0.0752577	0.081759	0.0814242	0.0853836	0.0904952	0.0950476	0.0968126	0.0951874	0.0995701	0.101642	0.109312	0.124494	0.130229	0.142961	0.152055	0.146473	0.13987	0.128334	0.11232	0.0988648	0.0779306	0.065264	0.0545009	0.0402057	0.0287544	0.023851	0.0153471	0.0122927	0.00906007	0.00857187	0.00334433	0.00079516	8.4716e-05	5.77629e-05	2.97266e-05	1.81207e-05	1.55429e-05	1.55429e-05	5.33395e-06	5.33395e-06	5.33395e-06	5.33395e-06	7.36972e-07	7.36972e-07	7.36972e-07	7.36972e-07	7.36972e-07	7.36972e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1432	0.00632352	0.0179467	0.0264376	0.0424199	0.0573613	0.0687428	0.075386	0.0817955	0.0814618	0.0854242	0.0905367	0.0950915	0.0968576	0.0952312	0.0996169	0.101691	0.10937	0.124575	0.130313	0.143056	0.152159	0.146586	0.139979	0.128439	0.112418	0.0989585	0.0780129	0.0653256	0.0545459	0.040239	0.0287766	0.0238683	0.0153574	0.0122976	0.00906402	0.00857568	0.0033451	0.00079536	8.48184e-05	5.7822e-05	2.97583e-05	1.81431e-05	1.55638e-05	1.55638e-05	5.33978e-06	5.33978e-06	5.33978e-06	5.33978e-06	7.37715e-07	7.37715e-07	7.37715e-07	7.37715e-07	7.37715e-07	7.37715e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1433	0.0063002	0.017943	0.0264797	0.0423268	0.0573824	0.0687996	0.0754178	0.081894	0.0814428	0.085385	0.0904926	0.0953579	0.096895	0.0952967	0.0996633	0.101739	0.109419	0.124621	0.13036	0.143109	0.152214	0.146627	0.140016	0.12847	0.112438	0.0989706	0.0780171	0.0653392	0.0545615	0.0402484	0.0287802	0.0238736	0.0153612	0.0122992	0.00906465	0.00857617	0.00334585	0.000795553	8.49159e-05	5.78776e-05	2.97884e-05	1.81642e-05	1.55834e-05	1.55834e-05	5.34545e-06	5.34545e-06	5.34545e-06	5.34545e-06	7.38422e-07	7.38422e-07	7.38422e-07	7.38422e-07	7.38422e-07	7.38422e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1434	0.00628267	0.0179758	0.0264374	0.0423135	0.0575	0.0688429	0.0754112	0.081936	0.0815152	0.0854253	0.0905346	0.0954022	0.0969402	0.0953408	0.0997102	0.101746	0.109431	0.124643	0.130384	0.143181	0.152293	0.146666	0.140051	0.128502	0.11246	0.0989869	0.0780243	0.0653755	0.0545922	0.04027	0.0287931	0.023885	0.0153683	0.0123023	0.00906687	0.00857828	0.00334658	0.000795744	8.5011e-05	5.79326e-05	2.9818e-05	1.81852e-05	1.56029e-05	1.56029e-05	5.35089e-06	5.35089e-06	5.35089e-06	5.35089e-06	7.39122e-07	7.39122e-07	7.39122e-07	7.39122e-07	7.39122e-07	7.39122e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1435	0.00627699	0.0179688	0.0264304	0.042392	0.0574456	0.0688692	0.0755154	0.0819778	0.0815748	0.0854667	0.0905774	0.0954474	0.0969874	0.0953868	0.0997588	0.101798	0.109492	0.124736	0.130485	0.143302	0.152428	0.146827	0.140221	0.128691	0.112681	0.0992486	0.0782978	0.0657183	0.054923	0.0406402	0.0291354	0.0242328	0.0156937	0.0125794	0.00929928	0.00875265	0.00349818	0.000892096	0.000168978	0.000115181	5.93194e-05	3.61473e-05	3.10059e-05	3.10059e-05	1.06393e-05	1.06393e-05	1.06393e-05	1.06393e-05	1.47205e-06	1.47205e-06	1.47205e-06	1.47205e-06	1.47205e-06	1.47205e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1436	0.00624966	0.0179914	0.0263819	0.0423785	0.0575695	0.0689137	0.0755692	0.0820154	0.0816135	0.0855083	0.0906205	0.0954929	0.0970349	0.0954331	0.0998078	0.101851	0.109555	0.12483	0.130587	0.143425	0.152563	0.146988	0.140391	0.128881	0.112903	0.0995113	0.0785721	0.066062	0.0552548	0.0410114	0.0294785	0.0245813	0.0160198	0.012857	0.00953221	0.00892749	0.00365012	0.000988557	0.000253039	0.000172483	8.88494e-05	5.41298e-05	4.64277e-05	4.64277e-05	1.5933e-05	1.5933e-05	1.5933e-05	1.5933e-05	2.20565e-06	2.20565e-06	2.20565e-06	2.20565e-06	2.20565e-06	2.20565e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1437	0.00624775	0.0179962	0.0263809	0.0423891	0.0575737	0.0688674	0.0756477	0.0821324	0.081644	0.085525	0.0906385	0.0955623	0.0970306	0.0954276	0.100012	0.101905	0.109618	0.124925	0.13069	0.143548	0.1527	0.14715	0.140563	0.129071	0.113127	0.0997749	0.0788473	0.0664063	0.0555872	0.0413835	0.0298222	0.0249306	0.0163466	0.0131351	0.00976561	0.00910274	0.00380235	0.0010851	0.000337171	0.000229827	0.000118402	7.21283e-05	6.18645e-05	6.18645e-05	2.12308e-05	2.12308e-05	2.12308e-05	2.12308e-05	2.93979e-06	2.93979e-06	2.93979e-06	2.93979e-06	2.93979e-06	2.93979e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1438	0.00624815	0.0180065	0.0264112	0.0423974	0.0576117	0.0688819	0.075721	0.0821704	0.0816831	0.085567	0.090682	0.0956081	0.0970783	0.0954742	0.100062	0.101959	0.109681	0.124522	0.130892	0.143771	0.152936	0.147412	0.140834	0.129263	0.11335	0.100039	0.0791231	0.0667513	0.0559204	0.0417562	0.0301665	0.0252804	0.0166739	0.0134136	0.0099994	0.00927835	0.00395484	0.00118171	0.000421358	0.0002872	0.000147972	9.01391e-05	7.73129e-05	7.73129e-05	2.65317e-05	2.65317e-05	2.65317e-05	2.65317e-05	3.67436e-06	3.67436e-06	3.67436e-06	3.67436e-06	3.67436e-06	3.67436e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1439	0.00623612	0.0180258	0.0263869	0.0424418	0.0576686	0.068884	0.0757492	0.0822471	0.0817372	0.0856091	0.0907255	0.0956539	0.0971261	0.0955209	0.100111	0.102013	0.10951	0.124665	0.131043	0.143943	0.153121	0.147623	0.141007	0.129455	0.113575	0.100304	0.0793995	0.0670967	0.056254	0.0421296	0.0305113	0.0256306	0.0170017	0.0136925	0.0102335	0.00945429	0.00410754	0.00127836	0.000505583	0.000344592	0.000177553	0.000108159	9.27695e-05	9.27695e-05	3.18346e-05	3.18346e-05	3.18346e-05	3.18346e-05	4.40926e-06	4.40926e-06	4.40926e-06	4.40926e-06	4.40926e-06	4.40926e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1440	0.00621095	0.0180593	0.0264178	0.0423482	0.0576657	0.0690615	0.0758022	0.0822852	0.0817313	0.0856062	0.0906764	0.0957876	0.0971264	0.0957102	0.100161	0.102067	0.109573	0.12476	0.131147	0.144067	0.153258	0.147786	0.14118	0.129647	0.113799	0.100565	0.0796718	0.0674327	0.0565782	0.0424934	0.0308466	0.0259714	0.0173512	0.0139659	0.0105034	0.00963005	0.00426004	0.00137477	0.000589606	0.000401848	0.000207074	0.000126135	0.000108188	0.000108188	3.71251e-05	3.71251e-05	3.71251e-05	3.71251e-05	5.14303e-06	5.14303e-06	5.14303e-06	5.14303e-06	5.14303e-06	5.14303e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1441	0.0062095	0.018044	0.0264698	0.0423739	0.0577138	0.0690955	0.0758365	0.0823234	0.0817706	0.0856483	0.0907199	0.0958334	0.0971742	0.095757	0.100211	0.102121	0.109637	0.124855	0.13125	0.144191	0.153395	0.147949	0.141352	0.12984	0.114024	0.10083	0.0799472	0.0677759	0.0569098	0.0428646	0.0311891	0.0263193	0.0176812	0.0142431	0.0107419	0.0098056	0.00441231	0.00147094	0.000673411	0.000458958	0.000236529	0.000144066	0.000123566	0.000123566	4.24025e-05	4.24025e-05	4.24025e-05	4.24025e-05	5.87558e-06	5.87558e-06	5.87558e-06	5.87558e-06	5.87558e-06	5.87558e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1442	0.00620301	0.0180708	0.0264719	0.0423019	0.057803	0.0690548	0.0758679	0.0823584	0.0818098	0.0856904	0.0908676	0.0957606	0.0972219	0.0958037	0.10026	0.102293	0.109701	0.124951	0.131353	0.144315	0.153533	0.148112	0.140986	0.130122	0.114338	0.101184	0.0803121	0.0682083	0.0573306	0.0432352	0.031531	0.0266665	0.0180106	0.0145199	0.0109801	0.00998092	0.00456434	0.00156685	0.000756996	0.000515918	0.000265916	0.000161948	0.000138901	0.000138901	4.76668e-05	4.76668e-05	4.76668e-05	4.76668e-05	6.60681e-06	6.60681e-06	6.60681e-06	6.60681e-06	6.60681e-06	6.60681e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1443	0.00618048	0.0180922	0.0265022	0.0422276	0.0578221	0.069092	0.0758474	0.0822793	0.0818632	0.0857662	0.0909756	0.095789	0.0971864	0.0957671	0.100295	0.102282	0.110028	0.125046	0.131456	0.144439	0.15367	0.148275	0.141158	0.130314	0.114562	0.101448	0.0805869	0.0685503	0.0576611	0.0436052	0.0318723	0.0270131	0.0183394	0.0147961	0.0112177	0.010156	0.00471609	0.00166249	0.000840347	0.00057272	0.000295233	0.00017978	0.000154191	0.000154191	5.29172e-05	5.29172e-05	5.29172e-05	5.29172e-05	7.33665e-06	7.33665e-06	7.33665e-06	7.33665e-06	7.33665e-06	7.33665e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1444	0.00618148	0.0181002	0.0265366	0.0421458	0.0578752	0.0691775	0.0758815	0.0823075	0.0818923	0.0858281	0.0910188	0.0958346	0.0972339	0.0958136	0.100345	0.102335	0.110091	0.125141	0.131559	0.144563	0.153807	0.148437	0.14133	0.130506	0.114786	0.101711	0.0808612	0.0688916	0.0579909	0.0439745	0.0322129	0.027359	0.0186676	0.0150718	0.011455	0.0103308	0.00486756	0.00175784	0.000923451	0.000629356	0.000324474	0.000197559	0.000169433	0.000169433	5.81529e-05	5.81529e-05	5.81529e-05	5.81529e-05	8.065e-06	8.065e-06	8.065e-06	8.065e-06	8.065e-06	8.065e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1445	0.00615409	0.0181035	0.0265915	0.0421797	0.0578797	0.0692036	0.0758536	0.0823861	0.0819365	0.0859071	0.09107	0.095888	0.0972783	0.095857	0.100391	0.102386	0.110167	0.125236	0.131662	0.144686	0.153944	0.1486	0.141502	0.130698	0.11501	0.101974	0.0811351	0.0692321	0.0583201	0.0443432	0.0325529	0.0277042	0.0189951	0.0153469	0.0116916	0.0105052	0.0050187	0.0018529	0.0010063	0.000685819	0.000353636	0.000215282	0.000184626	0.000184626	6.33731e-05	6.33731e-05	6.33731e-05	6.33731e-05	8.79179e-06	8.79179e-06	8.79179e-06	8.79179e-06	8.79179e-06	8.79179e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1446	0.00613994	0.0181274	0.0266112	0.0421589	0.0578456	0.0691959	0.0759322	0.0823414	0.0819755	0.085949	0.0911957	0.0958919	0.0972841	0.0958618	0.100564	0.10244	0.11023	0.124968	0.131402	0.144447	0.153718	0.1484	0.142276	0.13089	0.115234	0.102237	0.0814086	0.0695719	0.0586486	0.044711	0.032892	0.0280485	0.0193219	0.0156213	0.0119278	0.0106793	0.00516951	0.00194764	0.00108887	0.000742102	0.000382716	0.000232947	0.000199766	0.000199766	6.85772e-05	6.85772e-05	6.85772e-05	6.85772e-05	9.51695e-06	9.51695e-06	9.51695e-06	9.51695e-06	9.51695e-06	9.51695e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1447	0.00612839	0.0181337	0.0265994	0.0421842	0.0578965	0.069229	0.0759658	0.0823792	0.0819251	0.0860205	0.0912686	0.095967	0.0973313	0.095908	0.100614	0.102493	0.110293	0.125062	0.131504	0.144569	0.153854	0.148561	0.142448	0.131082	0.115457	0.1025	0.0816815	0.0699108	0.0589763	0.0450781	0.0332303	0.0283919	0.0196478	0.0158949	0.0121633	0.0108531	0.00531995	0.00204206	0.00117117	0.000798196	0.000411709	0.000250552	0.000214851	0.000214851	7.37645e-05	7.37645e-05	7.37645e-05	7.37645e-05	1.02404e-05	1.02404e-05	1.02404e-05	1.02404e-05	1.02404e-05	1.02404e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1448	0.00612933	0.0181264	0.026649	0.0421756	0.0579694	0.0691897	0.0760105	0.082478	0.0819639	0.0860419	0.0912913	0.0959917	0.0974388	0.0959539	0.100662	0.102546	0.110356	0.125156	0.131606	0.144692	0.15399	0.148722	0.142619	0.131273	0.11568	0.102761	0.0819537	0.0702487	0.0593032	0.0454443	0.0335678	0.0287344	0.0199729	0.0161679	0.0123982	0.0110264	0.00547	0.00213614	0.00125317	0.000854095	0.000440613	0.000268093	0.000229881	0.000229881	7.89342e-05	7.89342e-05	7.89342e-05	7.89342e-05	1.09621e-05	1.09621e-05	1.09621e-05	1.09621e-05	1.09621e-05	1.09621e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
