iter	h_0	h_1	h_2	h_3	h_4	h_5	h_6	h_7	h_8	h_9	h_10	h_11	h_12	h_13	h_14	h_15	h_16	h_17	h_18	h_19	h_20	h_21	h_22	h_23	h_24	h_25	h_26	h_27	h_28	h_29	h_30	h_31	h_32	h_33	h_34	h_35	h_36	h_37	h_38	h_39	h_40	h_41	h_42	h_43	h_44	h_45	h_46	h_47	h_48	h_49	h_50	h_51	h_52	h_53	h_54	h_55	h_56	h_57	h_58	h_59	h_60	h_61	h_62	h_63	h_64	h_65	h_66	h_67	h_68	h_69	h_70
2132	0.000614615	0.00256	0.00406962	0.00557123	0.00704271	0.00876846	0.00937229	0.00996608	0.0101386	0.0104154	0.0111939	0.0116715	0.012038	0.0119988	0.0129161	0.0133952	0.0138313	0.0164299	0.0172072	0.0184982	0.0196082	0.0199871	0.0192721	0.0178763	0.0167221	0.0158012	0.0135501	0.0127825	0.0115004	0.0101812	0.00849846	0.00808169	0.00704672	0.00550672	0.004752	0.00363046	0.00270298	0.00147121	0.00134487	0.00102332	0.000450958	0.000294765	0.000226968	0.000226968	9.51767e-05	9.51767e-05	9.51767e-05	9.51767e-05	9.335e-06	9.335e-06	9.335e-06	9.335e-06	9.335e-06	9.335e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2133	0.000620192	0.0025738	0.0040842	0.00560727	0.00708846	0.00882919	0.00943989	0.0100578	0.010195	0.0104898	0.0112746	0.01176	0.0121164	0.0120518	0.0130108	0.0135022	0.013945	0.0165498	0.0173134	0.018597	0.0197035	0.0200788	0.0193437	0.01794	0.0167963	0.0158587	0.0135795	0.0128099	0.0115406	0.0102271	0.00853353	0.00809607	0.00704909	0.00552044	0.00477621	0.00364976	0.00269566	0.00146334	0.00133475	0.00101971	0.000454086	0.000294468	0.000229109	0.000229109	9.25353e-05	9.25353e-05	9.25353e-05	9.25353e-05	9.23619e-06	9.23619e-06	9.23619e-06	9.23619e-06	9.23619e-06	9.23619e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2134	0.000622228	0.0025901	0.00410707	0.00565439	0.00713786	0.00889273	0.00952038	0.0101409	0.0102538	0.010579	0.0113681	0.0118518	0.0122124	0.0121457	0.0131161	0.0136093	0.014051	0.0166798	0.01745	0.0187348	0.0198395	0.0201942	0.0194244	0.0179584	0.016789	0.0158251	0.013532	0.0127746	0.0114638	0.0101559	0.00848034	0.00803899	0.00700115	0.00547601	0.00471632	0.0035923	0.00266631	0.0014443	0.00131706	0.00100002	0.000442949	0.000288578	0.000225953	0.000225953	9.38692e-05	9.38692e-05	9.38692e-05	9.38692e-05	9.51722e-06	9.51722e-06	9.51722e-06	9.51722e-06	9.51722e-06	9.51722e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2135	0.000626086	0.00260386	0.00411266	0.00567488	0.00718	0.00896922	0.00958591	0.010203	0.0103243	0.0106404	0.0114384	0.0119285	0.0122882	0.0122061	0.0131828	0.0136719	0.0141154	0.0167642	0.0175312	0.0188178	0.0199065	0.0202615	0.0194655	0.0179634	0.0167589	0.0157907	0.0134898	0.0127188	0.0113871	0.0100839	0.00841792	0.00798174	0.006953	0.00542267	0.0046766	0.00355341	0.00264462	0.00143336	0.00130389	0.000992241	0.000435685	0.00028234	0.000221774	0.000221774	9.09692e-05	9.09692e-05	9.09692e-05	9.09692e-05	9.20432e-06	9.20432e-06	9.20432e-06	9.20432e-06	9.20432e-06	9.20432e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2136	0.000624221	0.0025977	0.00409935	0.00565003	0.0071446	0.00892867	0.00954719	0.0101663	0.0102896	0.0106064	0.011401	0.0118899	0.012236	0.0121602	0.0131089	0.0136	0.0140539	0.0166956	0.0174717	0.0187429	0.0198268	0.0201724	0.0193732	0.0178945	0.0167027	0.015668	0.0134389	0.0126616	0.0113574	0.0100791	0.0084057	0.00796748	0.00694627	0.00543052	0.00469649	0.00358053	0.00265001	0.0014341	0.00130576	0.0009903	0.00044063	0.00028474	0.000226394	0.000226394	9.15781e-05	9.15781e-05	9.15781e-05	9.15781e-05	9.13173e-06	9.13173e-06	9.13173e-06	9.13173e-06	9.13173e-06	9.13173e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2137	0.000625325	0.0025988	0.00410584	0.00564328	0.0071542	0.00894401	0.00956162	0.0101768	0.0103007	0.0106343	0.0114202	0.0119099	0.0122632	0.0121928	0.0131319	0.0136229	0.01407	0.0167221	0.0175146	0.0187848	0.0198613	0.0201256	0.0193746	0.0178594	0.0166628	0.0156185	0.0133935	0.0126302	0.0112995	0.0100151	0.00836539	0.00792099	0.00688558	0.00537342	0.00462552	0.00351321	0.00261145	0.00140773	0.00127765	0.000970413	0.000428314	0.000276745	0.000220109	0.000220109	8.97249e-05	8.97249e-05	8.97249e-05	8.97249e-05	9.38799e-06	9.38799e-06	9.38799e-06	9.38799e-06	9.38799e-06	9.38799e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2138	0.000623834	0.00258747	0.00407606	0.00562089	0.00711227	0.00889325	0.00949083	0.0101204	0.0102495	0.0105824	0.01137	0.0118586	0.0121969	0.0121258	0.0130387	0.0135232	0.0139737	0.0166086	0.0174103	0.0186737	0.0197377	0.0199434	0.0192679	0.0178657	0.0166728	0.0156398	0.0134328	0.0126598	0.0113244	0.0100519	0.0083088	0.00802348	0.0070018	0.00565621	0.0049221	0.00381769	0.00292415	0.00172264	0.00159366	0.0012815	0.000588178	0.000434073	0.000220035	0.000220035	9.00682e-05	9.00682e-05	9.00682e-05	9.00682e-05	9.07934e-06	9.07934e-06	9.07934e-06	9.07934e-06	9.07934e-06	9.07934e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2139	0.000623071	0.00258706	0.00406011	0.00561775	0.00709746	0.00888092	0.00947591	0.0101053	0.0102339	0.0105662	0.0113496	0.0118497	0.0121792	0.0121403	0.0130181	0.0135003	0.0139556	0.0165884	0.0173982	0.0186451	0.019701	0.0199046	0.019213	0.0178153	0.0166127	0.0155885	0.0133797	0.0126042	0.0112928	0.0100239	0.00829193	0.00799965	0.00698277	0.00563809	0.00491581	0.00381135	0.00289997	0.00170155	0.00157098	0.00126456	0.000582476	0.000432551	0.000221896	0.000221896	8.80393e-05	8.80393e-05	8.80393e-05	8.80393e-05	9.03867e-06	9.03867e-06	9.03867e-06	9.03867e-06	9.03867e-06	9.03867e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2140	0.000627761	0.00260173	0.00408406	0.00564976	0.00715828	0.00895853	0.00956068	0.0101865	0.0103087	0.0106549	0.0114405	0.0119392	0.0122744	0.0122423	0.0131244	0.0136072	0.0140641	0.0167185	0.0175323	0.0187952	0.0198497	0.0200485	0.0194339	0.0180951	0.0170796	0.0160301	0.0138158	0.0130396	0.0116901	0.0103289	0.00848735	0.00798747	0.00697918	0.00562341	0.00488219	0.00377827	0.00289	0.00169714	0.00156799	0.00125896	0.000577552	0.000424182	0.00021898	0.00021898	8.95243e-05	8.95243e-05	8.95243e-05	8.95243e-05	9.32412e-06	9.32412e-06	9.32412e-06	9.32412e-06	9.32412e-06	9.32412e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2141	0.000629749	0.00260994	0.00410091	0.00566358	0.00718255	0.00899022	0.00960523	0.0102357	0.0103804	0.0107034	0.0114941	0.0119982	0.0123724	0.0123386	0.013228	0.0137071	0.0141263	0.0167929	0.0176033	0.0188592	0.0199015	0.0200924	0.0194576	0.0182873	0.0172538	0.0163613	0.0143287	0.0135549	0.0121913	0.0106841	0.0087927	0.00856653	0.00738502	0.00584091	0.00511256	0.00400417	0.00312722	0.00194511	0.0018138	0.00150919	0.000566992	0.000418628	0.000215983	0.000215983	8.67558e-05	8.67558e-05	8.67558e-05	8.67558e-05	9.01758e-06	9.01758e-06	9.01758e-06	9.01758e-06	9.01758e-06	9.01758e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2142	0.000631825	0.00262211	0.0041239	0.00568813	0.00723237	0.00905419	0.00966672	0.0103066	0.010442	0.0107626	0.0115591	0.0120624	0.0124375	0.0124039	0.0133046	0.0137946	0.0142206	0.0168904	0.0176939	0.0189509	0.0199812	0.0201665	0.0195137	0.0183261	0.0172762	0.0163579	0.0143018	0.0136253	0.012268	0.0107899	0.00889206	0.00866526	0.00749728	0.00596314	0.00515839	0.00403473	0.00313387	0.00194335	0.00181338	0.00150464	0.000570292	0.000418794	0.000221224	0.000221224	8.77769e-05	8.77769e-05	8.77769e-05	8.77769e-05	8.95375e-06	8.95375e-06	8.95375e-06	8.95375e-06	8.95375e-06	8.95375e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2143	0.000631618	0.00262156	0.00410087	0.00568625	0.0072149	0.00903727	0.00965018	0.010283	0.010427	0.010752	0.0115521	0.0120503	0.0124247	0.0123969	0.0132813	0.0137705	0.0141948	0.0168662	0.0176847	0.0190194	0.0200555	0.02025	0.0195599	0.0196049	0.0185417	0.0175576	0.0155021	0.0148381	0.0134714	0.012009	0.00887813	0.00865283	0.00748894	0.0059455	0.00512635	0.00399959	0.00312293	0.00192918	0.00179847	0.00149534	0.000556286	0.000409362	0.000214825	0.000214825	8.57651e-05	8.57651e-05	8.57651e-05	8.57651e-05	9.19197e-06	9.19197e-06	9.19197e-06	9.19197e-06	9.19197e-06	9.19197e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2144	0.000629984	0.00262125	0.00409241	0.00566137	0.00719655	0.00899351	0.00962763	0.0102628	0.0104015	0.0107181	0.0115152	0.0120055	0.0123698	0.01235	0.0132193	0.0137143	0.014152	0.0168254	0.0176462	0.0189625	0.0199803	0.0201748	0.019563	0.0197306	0.0186821	0.0186009	0.016551	0.015914	0.0147473	0.0154883	0.0122441	0.0131812	0.0119879	0.00957724	0.00877371	0.00761181	0.00674362	0.00307333	0.00294384	0.00263044	0.000554688	0.000405072	0.000214867	0.000214867	8.63179e-05	8.63179e-05	8.63179e-05	8.63179e-05	8.90044e-06	8.90044e-06	8.90044e-06	8.90044e-06	8.90044e-06	8.90044e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2145	0.000631456	0.00263352	0.0041049	0.00568392	0.00723984	0.00905433	0.00968889	0.0103221	0.0104477	0.0107625	0.0115765	0.0120768	0.0124331	0.0124105	0.0132901	0.0137963	0.0142347	0.016965	0.0177899	0.019115	0.0201299	0.0204345	0.0198866	0.0199535	0.0189045	0.0200687	0.0180041	0.0205317	0.0194978	0.0200916	0.0175862	0.0184666	0.016383	0.0135799	0.0127762	0.00833778	0.0073201	0.00372555	0.00359371	0.00258726	0.000554461	0.000405056	0.000217382	0.000217382	8.46462e-05	8.46462e-05	8.46462e-05	8.46462e-05	9.15878e-06	9.15878e-06	9.15878e-06	9.15878e-06	9.15878e-06	9.15878e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2146	0.000633432	0.00264919	0.00412084	0.00571245	0.00728639	0.00911612	0.00974397	0.010395	0.0105188	0.0108291	0.0116474	0.0121466	0.0125068	0.0124819	0.0133725	0.01388	0.0143178	0.0174145	0.0182469	0.0195687	0.0205763	0.0210554	0.0201363	0.0201015	0.01933	0.020626	0.0185531	0.0220068	0.0210835	0.0216193	0.0191503	0.0201905	0.0179459	0.0151748	0.0143761	0.00900416	0.0076846	0.00416772	0.00403434	0.00304557	0.00055215	0.000397271	0.000214157	0.000214157	8.57849e-05	8.57849e-05	8.57849e-05	8.57849e-05	9.09706e-06	9.09706e-06	9.09706e-06	9.09706e-06	9.09706e-06	9.09706e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2147	0.000635415	0.00265417	0.00412802	0.00573106	0.00731868	0.00915533	0.00978256	0.0104334	0.0105573	0.0108597	0.0116848	0.0122597	0.0126074	0.0125785	0.0134184	0.0139202	0.0143594	0.0179155	0.0197002	0.0210141	0.0220164	0.0224751	0.0213113	0.0208345	0.0198292	0.0210535	0.0189832	0.0223008	0.022221	0.0229012	0.0204555	0.0210773	0.0188919	0.0161549	0.0153614	0.0101272	0.00797618	0.00454602	0.00395809	0.00299685	0.000562964	0.000392454	0.000211887	0.000211887	8.39392e-05	8.39392e-05	8.39392e-05	8.39392e-05	9.46983e-06	9.46983e-06	9.46983e-06	9.46983e-06	9.46983e-06	9.46983e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2148	0.000638214	0.00265719	0.00412942	0.00575052	0.00734202	0.00916341	0.00982175	0.0104699	0.0105796	0.0108873	0.0117099	0.0122821	0.0126265	0.0125982	0.0134467	0.013961	0.0143956	0.0179137	0.019678	0.0209869	0.0224337	0.0228796	0.0217235	0.021175	0.0201685	0.0220996	0.0205191	0.0237155	0.0236216	0.024428	0.021856	0.0228608	0.0222655	0.0186066	0.0178138	0.0127083	0.0105733	0.00720597	0.00663434	0.00569331	0.00289443	0.000392815	0.000217496	0.000217496	8.58608e-05	8.58608e-05	8.58608e-05	8.58608e-05	1.04988e-05	1.04988e-05	1.04988e-05	1.04988e-05	1.04988e-05	1.04988e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2149	0.000638946	0.00265671	0.00412915	0.0057657	0.00734521	0.00916169	0.00984634	0.0104926	0.0105939	0.0108985	0.0117222	0.0122892	0.0126366	0.0126082	0.0134477	0.0141497	0.0145795	0.0180831	0.0199029	0.0209468	0.0223731	0.0228109	0.0215878	0.0210477	0.0206242	0.0224674	0.0213562	0.0250239	0.0248761	0.0256174	0.0230762	0.0234672	0.0228508	0.0187651	0.0179752	0.0123987	0.0103215	0.00703149	0.00647078	0.00555398	0.00281208	0.000385348	0.000354678	0.000354678	0.000227132	0.000227132	0.000227132	0.000227132	0.000153124	0.000153124	0.000153124	0.000153124	0.000153124	0.000153124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2150	0.000634177	0.00261894	0.00409966	0.00568676	0.00724782	0.00903248	0.00970092	0.0103552	0.010453	0.0107535	0.011568	0.0121205	0.0124492	0.0124141	0.013226	0.0139064	0.0143094	0.0177147	0.0194895	0.0205101	0.0219205	0.0223667	0.0211977	0.0206849	0.0207193	0.0237633	0.0226684	0.0269297	0.0273583	0.0280874	0.0255952	0.026078	0.0254594	0.0202015	0.0194073	0.0132807	0.010645	0.00742415	0.00687037	0.00596944	0.0027356	0.000386203	0.00035491	0.00035491	0.000223436	0.000223436	0.000223436	0.000223436	0.000148593	0.000148593	0.000148593	0.000148593	0.000148593	0.000148593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2151	0.000630543	0.00260375	0.00408174	0.0056459	0.00717934	0.00895872	0.00963068	0.0102876	0.0103883	0.0106712	0.0115046	0.012052	0.0123128	0.0123464	0.0131419	0.0138235	0.0142191	0.0175666	0.0193068	0.0203117	0.0217011	0.0229694	0.0218026	0.0213343	0.021995	0.0248968	0.0238013	0.027886	0.0274774	0.0281639	0.0263598	0.0275975	0.026354	0.0212003	0.0204135	0.0144639	0.0118636	0.00870072	0.00747671	0.00660063	0.00266248	0.000382343	0.000348216	0.000348216	0.000221038	0.000221038	0.000221038	0.000221038	0.000143827	0.000143827	0.000143827	0.000143827	0.000143827	0.000143827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2152	0.000626036	0.00258712	0.00406609	0.00561898	0.00713854	0.00889836	0.00956017	0.0102182	0.0103434	0.0106145	0.0114422	0.0119818	0.0122447	0.0122726	0.0130501	0.0137236	0.0141145	0.0174213	0.0191347	0.0201258	0.0215034	0.0227377	0.021594	0.0217922	0.02241	0.0251937	0.0252757	0.0292162	0.0287802	0.0294179	0.0269471	0.0281295	0.026898	0.0206856	0.0198876	0.0140943	0.0115621	0.00846143	0.00728265	0.00642292	0.00259736	0.000389625	0.000354875	0.000354875	0.000223932	0.000223932	0.000223932	0.000223932	0.000139635	0.000139635	0.000139635	0.000139635	0.000139635	0.000139635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2153	0.000623489	0.00258758	0.00406145	0.00560081	0.00713409	0.00888467	0.00954812	0.010194	0.0103201	0.0106291	0.0114352	0.0119862	0.0122392	0.0122697	0.0130367	0.013703	0.0140977	0.0173977	0.019094	0.0200971	0.0214454	0.0226413	0.0214872	0.0216321	0.0221869	0.0248486	0.0248689	0.0286446	0.0282021	0.0287802	0.0263359	0.027467	0.0262317	0.0201698	0.0193811	0.0137465	0.0112559	0.0082205	0.00707908	0.00623909	0.00252921	0.000385819	0.000348176	0.000348176	0.000221332	0.000221332	0.000221332	0.000221332	0.000135044	0.000135044	0.000135044	0.000135044	0.000135044	0.000135044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2154	0.000616206	0.00256466	0.00400025	0.00551041	0.00702	0.00873885	0.00935758	0.0100244	0.0101527	0.0104461	0.0112425	0.0117656	0.0120155	0.012039	0.0127783	0.0134317	0.0137943	0.0169908	0.0186379	0.019598	0.0209206	0.0220814	0.0209652	0.0210812	0.0216206	0.0241951	0.0241909	0.0278223	0.0273772	0.027956	0.0255885	0.0266677	0.0254575	0.0195813	0.0188129	0.013359	0.0109392	0.00796873	0.00686798	0.00604501	0.00245692	0.000383998	0.000347592	0.000347592	0.000217219	0.000217219	0.000217219	0.000217219	0.000130604	0.000130604	0.000130604	0.000130604	0.000130604	0.000130604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2155	0.000616929	0.00256542	0.00400263	0.00549958	0.00700532	0.00873023	0.00934959	0.0100124	0.0101498	0.010448	0.0112565	0.011806	0.0120323	0.0120632	0.0127932	0.0134345	0.0138079	0.01701	0.0186473	0.0196126	0.0209394	0.0220668	0.0209483	0.0210121	0.0214936	0.0239412	0.0238662	0.0273269	0.0268326	0.0273429	0.0249794	0.0259835	0.0247735	0.019051	0.0182651	0.0129673	0.0106146	0.0077134	0.00664986	0.00585088	0.00238027	0.000375502	0.000340294	0.000340294	0.000213751	0.000213751	0.000213751	0.000213751	0.00012631	0.00012631	0.00012631	0.00012631	0.00012631	0.00012631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2156	0.000617153	0.00256156	0.00398972	0.00548096	0.00698069	0.00871277	0.00933642	0.00999974	0.0101387	0.010427	0.0112574	0.0118135	0.0120241	0.0120543	0.0127702	0.0134046	0.0137935	0.0169761	0.018598	0.0195701	0.0208714	0.0219712	0.0208679	0.0208952	0.0213282	0.0236562	0.0235183	0.0268217	0.0263164	0.0267675	0.024418	0.0254192	0.0241987	0.018638	0.0178675	0.0127176	0.0104034	0.00755147	0.00651731	0.00573001	0.00231987	0.000381008	0.000338348	0.000338348	0.000207514	0.000207514	0.000207514	0.000207514	0.000122158	0.000122158	0.000122158	0.000122158	0.000122158	0.000122158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2157	0.000620315	0.00256996	0.0039982	0.00549639	0.00700173	0.00875813	0.00937899	0.0100311	0.0101835	0.0104705	0.0113088	0.0118541	0.012033	0.0121278	0.0128424	0.0134777	0.0138697	0.0170422	0.0186348	0.0196073	0.0208956	0.0219518	0.0208392	0.0208054	0.0211847	0.0233978	0.0231745	0.0263411	0.0257871	0.0261839	0.0238347	0.0247705	0.0235461	0.018139	0.0173663	0.0123638	0.0101118	0.00732564	0.00632687	0.00556418	0.00225124	0.000376123	0.000330653	0.000330653	0.00020412	0.00020412	0.00020412	0.00020412	0.000118142	0.000118142	0.000118142	0.000118142	0.000118142	0.000118142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2158	0.000621373	0.0025752	0.00400897	0.00552972	0.00704386	0.00881341	0.00943407	0.0100875	0.0102355	0.0105233	0.0113613	0.011911	0.012087	0.0121804	0.0129048	0.0135307	0.0139236	0.0170775	0.0186497	0.0196449	0.020907	0.021942	0.0208397	0.0207309	0.0210348	0.0231427	0.0228669	0.0259339	0.0253637	0.0257509	0.0234348	0.0243433	0.0231362	0.017828	0.017059	0.0121376	0.00993765	0.00713798	0.00617109	0.00541315	0.00218538	0.000371907	0.000325778	0.000325778	0.000199599	0.000199599	0.000199599	0.000199599	0.000114258	0.000114258	0.000114258	0.000114258	0.000114258	0.000114258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2159	0.000619302	0.00256565	0.00399508	0.00549907	0.00699809	0.00875087	0.00936755	0.0100254	0.0101886	0.0104682	0.0113055	0.0118522	0.0120177	0.0121121	0.0128167	0.0134398	0.0138365	0.0169603	0.0185213	0.0195062	0.0207444	0.0217355	0.0206331	0.0205108	0.0207728	0.0227843	0.0224613	0.0254215	0.0248629	0.0252285	0.0229283	0.0237819	0.0225745	0.0174179	0.016655	0.0118658	0.00970086	0.00693748	0.00600124	0.00526033	0.0021297	0.000375854	0.000327341	0.000327341	0.00019777	0.00019777	0.00019777	0.00019777	0.000110501	0.000110501	0.000110501	0.000110501	0.000110501	0.000110501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2160	0.000616668	0.00253595	0.00397348	0.00544916	0.0069212	0.00866074	0.00927326	0.00993945	0.0100969	0.0103789	0.0112033	0.0117397	0.0118977	0.0119874	0.0126751	0.0132979	0.0136999	0.0167524	0.0182899	0.0192543	0.0205006	0.0215003	0.0204341	0.0203404	0.0206293	0.0226748	0.0223421	0.0252531	0.024689	0.0250992	0.0228226	0.0236589	0.022417	0.0172928	0.0165232	0.0117892	0.00964594	0.00688097	0.00594807	0.00521819	0.00211886	0.000379763	0.000330338	0.000330338	0.000200702	0.000200702	0.000200702	0.000200702	0.000106868	0.000106868	0.000106868	0.000106868	0.000106868	0.000106868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2161	0.000612671	0.00251456	0.00392671	0.00538804	0.00681926	0.00852752	0.00915219	0.00980856	0.00996185	0.0102406	0.0110131	0.0115943	0.0117406	0.0118187	0.0124704	0.0130718	0.0134468	0.0164145	0.0179189	0.0188448	0.0200942	0.0210806	0.0200497	0.0199746	0.0214853	0.0245645	0.0242262	0.0285074	0.0279495	0.033487	0.0312346	0.0307996	0.0284964	0.0234938	0.0227137	0.0166461	0.0145508	0.00672312	0.00650368	0.0057926	0.0027712	0.00108205	0.00103049	0.00103049	0.000897317	0.000897317	0.000897317	0.000897317	0.000103355	0.000103355	0.000103355	0.000103355	0.000103355	0.000103355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2162	0.000613355	0.00251275	0.0039152	0.00539725	0.00682565	0.00852143	0.00914158	0.00983366	0.00997301	0.0102515	0.0110248	0.0116115	0.0117581	0.0118404	0.0124825	0.0130809	0.0134657	0.0164434	0.0179643	0.0188799	0.0201335	0.0210976	0.0200614	0.0199487	0.0213639	0.0243188	0.0239168	0.0280361	0.0274729	0.032795	0.0305605	0.0301308	0.0278795	0.0229705	0.0221914	0.0162665	0.0141915	0.0065677	0.00634817	0.00564466	0.00269692	0.00105382	0.00100128	0.00100128	0.000871141	0.000871141	0.000871141	0.000871141	9.99568e-05	9.99568e-05	9.99568e-05	9.99568e-05	9.99568e-05	9.99568e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2163	0.000612038	0.00250691	0.00389391	0.00535594	0.00676331	0.00844809	0.00906976	0.00976807	0.00990745	0.0101889	0.0109565	0.0115186	0.0116778	0.0117531	0.0123824	0.0129892	0.0133435	0.0162704	0.017761	0.0186655	0.0199025	0.0208476	0.0198273	0.0197387	0.021116	0.02397	0.0235529	0.0275461	0.0269748	0.0321327	0.0299053	0.0294668	0.0272305	0.0224349	0.0216488	0.0158671	0.0138442	0.00641848	0.00618719	0.00550053	0.0026269	0.00103227	0.000977489	0.000977489	0.00084377	0.00084377	0.00084377	0.00084377	9.66706e-05	9.66706e-05	9.66706e-05	9.66706e-05	9.66706e-05	9.66706e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2164	0.000613644	0.00251212	0.00389699	0.00537636	0.0067864	0.00847809	0.00910795	0.00980174	0.00994464	0.0102202	0.0109915	0.0115573	0.0117155	0.0117929	0.0124193	0.0130218	0.0133883	0.016355	0.0178395	0.0187493	0.0199738	0.020896	0.0198426	0.0196845	0.0222932	0.0250271	0.0272546	0.0339015	0.0332925	0.040552	0.0383514	0.0366186	0.0344312	0.0281289	0.0262495	0.0178067	0.0158254	0.00731663	0.00606125	0.00538347	0.00256003	0.00100826	0.000957593	0.000957593	0.000824287	0.000824287	0.000824287	0.000824287	9.83001e-05	9.83001e-05	9.83001e-05	9.83001e-05	9.83001e-05	9.83001e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2165	0.000610713	0.00249979	0.00386473	0.00533673	0.00672009	0.00838738	0.00902271	0.00971842	0.00986068	0.0101388	0.0109035	0.0114524	0.0116081	0.0116777	0.0122916	0.0128915	0.0132444	0.0161501	0.0176066	0.0185124	0.0197307	0.0206373	0.0196118	0.0194788	0.0219794	0.0246114	0.0267135	0.0331398	0.0325417	0.0395672	0.0373739	0.0356954	0.0335491	0.0274192	0.0255785	0.0173733	0.015415	0.00714393	0.00591922	0.00525703	0.00249739	0.000990516	0.000938151	0.000938151	0.00079915	0.00079915	0.00079915	0.00079915	9.55594e-05	9.55594e-05	9.55594e-05	9.55594e-05	9.55594e-05	9.55594e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2166	0.000609569	0.00249736	0.00382277	0.00535371	0.00670397	0.00837913	0.00901338	0.00970749	0.0098517	0.0101322	0.0108935	0.0114443	0.0115985	0.0116743	0.0122763	0.0128781	0.0132298	0.0161346	0.0175788	0.0184869	0.0196861	0.0205795	0.0202851	0.020108	0.0225084	0.0250416	0.027031	0.03328	0.0319367	0.038709	0.0365388	0.0349152	0.0327911	0.0267998	0.0249977	0.0169735	0.0150423	0.00698969	0.00580367	0.00514747	0.0024514	0.000984285	0.000931676	0.000931676	0.000777175	0.000777175	0.000777175	0.000777175	9.30892e-05	9.30892e-05	9.30892e-05	9.30892e-05	9.30892e-05	9.30892e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2167	0.00060909	0.00248758	0.00381679	0.00533418	0.00669083	0.00837159	0.00899777	0.00969613	0.00983779	0.0101295	0.0108732	0.0114537	0.0115965	0.0116757	0.0122671	0.0128671	0.0132271	0.016127	0.0175976	0.0185142	0.0197135	0.0212711	0.0209558	0.0207241	0.0230047	0.02542	0.0282901	0.0343551	0.0323448	0.0392831	0.0371203	0.0355521	0.0334691	0.0275928	0.0261561	0.0183424	0.0164321	0.00817352	0.00701525	0.00636226	0.0037278	0.00230242	0.00224789	0.00224789	0.000753701	0.000753701	0.000753701	0.000753701	9.03733e-05	9.03733e-05	9.03733e-05	9.03733e-05	9.03733e-05	9.03733e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2168	0.000606601	0.00247975	0.00379227	0.00529133	0.0066372	0.00829413	0.00891616	0.0096231	0.00977061	0.0100548	0.0107946	0.0113632	0.0115007	0.0115749	0.0121533	0.0127493	0.0130974	0.0159451	0.0173819	0.0182554	0.0194744	0.0209955	0.0206779	0.0204476	0.0226296	0.024993	0.0277006	0.0364824	0.0345023	0.041223	0.039088	0.0376017	0.0355692	0.0298267	0.0255036	0.017899	0.0160378	0.00799922	0.00687745	0.00620976	0.0036284	0.00224029	0.00218569	0.00218569	0.000733204	0.000733204	0.000733204	0.000733204	8.80556e-05	8.80556e-05	8.80556e-05	8.80556e-05	8.80556e-05	8.80556e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
